Dates;EURCHF;EURGBP;EURJPY;EURUSD;EURSEK;EURNOK;EURCAD;EURSGD;EUR
2018-02-06;1.15867;0.88724;135.6;1.2377;9.8419;9.6727;1.54616;1.6325;1
2018-02-07;1.15782;0.88371;134.09;1.2264;9.915;9.6975;1.54135;1.6253;1
2018-02-08;1.14675;0.88029;133.19;1.2247;9.9419;9.7077;1.5434;1.6303;1
2018-02-09;1.15119;0.88639;133.3;1.2252;9.8995;9.7542;1.54144;1.6265;1
2018-02-12;1.15441;0.88841;133.56;1.2292;9.9123;9.7285;1.54596;1.6264;1
2018-02-13;1.15498;0.88905;133.18;1.2352;9.9158;9.7356;1.55528;1.6339;1
2018-02-14;1.15716;0.88943;133.24;1.2451;9.9049;9.7106;1.55534;1.6364;1
2018-02-15;1.15306;0.88703;132.73;1.2506;9.9279;9.7126;1.56081;1.6373;1
2018-02-16;1.15112;0.88401;131.88;1.2406;9.8864;9.6563;1.55795;1.6268;1
2018-02-19;1.15272;0.8863;132.26;1.2407;9.9064;9.6513;1.55852;1.6298;1
2018-02-20;1.15502;0.88157;132.41;1.2337;9.9886;9.6731;1.56036;1.6272;1
2018-02-21;1.15346;0.88254;132.39;1.2284;9.9731;9.6653;1.56031;1.626;1
2018-02-22;1.15022;0.88355;131.64;1.233;10.0075;9.6846;1.56651;1.6266;1
2018-02-23;1.15115;0.88046;131.41;1.2295;10.0459;9.6568;1.55344;1.6226;1
2018-02-26;1.15536;0.88182;131.7;1.2317;10.0402;9.6373;1.56192;1.621;1
2018-02-27;1.14863;0.87952;131.3;1.2233;10.062;9.6242;1.56288;1.62;1
2018-02-28;1.15179;0.88617;130.08;1.2194;10.1101;9.6352;1.56463;1.6155;1
2018-03-01;1.15547;0.89047;130.32;1.2267;10.1193;9.6252;1.57474;1.623;1
2018-03-02;1.15524;0.89266;130.23;1.2317;10.1583;9.5917;1.58674;1.6253;1
2018-03-05;1.15943;0.89075;131.01;1.2336;10.1908;9.6455;1.59923;1.6263;1
2018-03-06;1.16683;0.89321;131.64;1.2404;10.179;9.6466;1.59715;1.6326;1
2018-03-07;1.17089;0.89312;131.64;1.2411;10.2143;9.6849;1.60255;1.6309;1
2018-03-08;1.17107;0.8915;130.79;1.2312;10.1815;9.6537;1.58763;1.6221;1
2018-03-09;1.17116;0.88858;131.46;1.2307;10.1469;9.5775;1.57665;1.6202;1
2018-03-12;1.16882;0.88705;131.26;1.2334;10.1651;9.5525;1.58394;1.6193;1
2018-03-13;1.16966;0.88738;132.05;1.239;10.1805;9.5851;1.60646;1.6256;1
2018-03-14;1.16871;0.88583;131.5;1.2368;10.1204;9.5606;1.60217;1.6191;1
2018-03-15;1.17076;0.88296;130.85;1.2305;10.0644;9.4916;1.60603;1.6162;1
2018-03-16;1.17013;0.88165;130.28;1.229;10.0698;9.4815;1.6095;1.6195;1
2018-03-19;1.17309;0.87957;130.88;1.2335;10.0776;9.5265;1.61321;1.6244;1
2018-03-20;1.17092;0.87457;130.42;1.2242;10.0646;9.4832;1.60009;1.6147;1
2018-03-21;1.17186;0.87253;130.85;1.2338;10.0969;9.4959;1.59195;1.6193;1
2018-03-22;1.16771;0.87271;129.52;1.2302;10.1576;9.5341;1.59174;1.6204;1
2018-03-23;1.17011;0.8742;129.4;1.2353;10.1886;9.5842;1.59283;1.6249;1
2018-03-26;1.17687;0.87458;131.17;1.2444;10.194;9.5597;1.59822;1.6289;1
2018-03-27;1.17418;0.87606;130.65;1.2403;10.2088;9.5762;1.59813;1.6249;1
2018-03-28;1.17756;0.87437;131.49;1.2308;10.2796;9.6793;1.59043;1.6151;1
2018-03-29;1.17641;0.8774;130.91;1.23;10.2871;9.6458;1.5847;1.6127;1
2018-03-30;1.17536;0.87909;130.97;1.2324;10.2803;9.6639;1.5896;1.6165;1
2018-04-02;1.17477;0.87593;130.27;1.2302;10.3224;9.7044;1.58853;1.6145;1
2018-04-03;1.17659;0.87283;130.81;1.227;10.3039;9.6172;1.57145;1.6093;1
2018-04-04;1.17979;0.87212;131.1;1.2278;10.318;9.6066;1.56787;1.611;1
2018-04-05;1.17941;0.87401;131.44;1.224;10.3043;9.5863;1.56056;1.6109;1
2018-04-06;1.17787;0.87144;131.32;1.2281;10.3052;9.6159;1.56976;1.6157;1
2018-04-09;1.17796;0.87188;131.54;1.2321;10.2979;9.5923;1.56441;1.6162;1
2018-04-10;1.18219;0.8716;132.46;1.2356;10.2641;9.6325;1.55702;1.6177;1
2018-04-11;1.1845;0.87236;132.08;1.2367;10.2956;9.6144;1.55588;1.6185;1
2018-04-12;1.18636;0.86633;132.31;1.2327;10.3637;9.5803;1.55154;1.618;1
2018-04-13;1.18681;0.86615;132.38;1.2331;10.4494;9.5894;1.5545;1.6179;1
2018-04-16;1.18839;0.86344;132.61;1.238;10.4196;9.6258;1.55572;1.622;1
2018-04-17;1.19521;0.86582;132.37;1.237;10.3949;9.6012;1.55257;1.6222;1
2018-04-18;1.19867;0.8712;132.69;1.2374;10.4003;9.6041;1.56275;1.6209;1
2018-04-19;1.19924;0.87625;132.55;1.2345;10.3757;9.6198;1.56434;1.6192;1
2018-04-20;1.1981;0.87756;132.28;1.2288;10.3785;9.6129;1.56787;1.6178;1
2018-04-23;1.19431;0.87578;132.71;1.2209;10.4008;9.6294;1.56863;1.6181;1
2018-04-24;1.1976;0.87514;133.11;1.2233;10.4067;9.6661;1.56977;1.6173;1
2018-04-25;1.19571;0.87299;133.07;1.2161;10.4155;9.6954;1.56196;1.616;1
2018-04-26;1.19718;0.8695;132.3;1.2103;10.4865;9.6753;1.55767;1.6067;1
2018-04-27;1.19782;0.87989;132.29;1.213;10.5056;9.6587;1.55607;1.6056;1
2018-04-30;1.19674;0.87754;132.05;1.2078;10.5672;9.6803;1.55107;1.6014;1
2018-05-01;1.19508;0.88072;131.79;1.1993;10.6248;9.7017;1.54091;1.5991;1
2018-05-02;1.19433;0.88037;131.3;1.1951;10.6556;9.7061;1.5397;1.5973;1
2018-05-03;1.19633;0.88318;130.92;1.1988;10.5638;9.6476;1.54008;1.5955;1
2018-05-04;1.19603;0.88409;130.5;1.196;10.5329;9.6341;1.53625;1.5957;1
2018-05-07;1.1954;0.8794;130.07;1.1922;10.5345;9.6223;1.53571;1.5923;1
2018-05-08;1.18856;0.87587;129.47;1.1864;10.4632;9.6597;1.53641;1.5897;1
2018-05-09;1.1915;0.87475;130.06;1.1851;10.3176;9.5722;1.5233;1.595;1
2018-05-10;1.19528;0.88148;130.35;1.1915;10.3083;9.5361;1.52114;1.5944;1
2018-05-11;1.19482;0.88184;130.63;1.1943;10.2745;9.5583;1.52802;1.5962;1
2018-05-14;1.19331;0.8799;130.79;1.1927;10.3081;9.5809;1.52813;1.5934;1
2018-05-15;1.18537;0.87648;130.63;1.1838;10.2813;9.6165;1.52428;1.5916;1
2018-05-16;1.18223;0.87527;130.35;1.1808;10.2785;9.5411;1.51015;1.582;1
2018-05-17;1.18137;0.87266;130.65;1.1795;10.3006;9.5788;1.51054;1.5831;1
2018-05-18;1.17404;0.87391;130.39;1.1772;10.3036;9.5554;1.51681;1.5816;1
2018-05-21;1.17609;0.87824;130.94;1.1791;10.2262;9.4921;1.50792;1.5802;1
2018-05-22;1.16934;0.877;130.62;1.1779;10.2257;9.4941;1.50985;1.5773;1
2018-05-23;1.16467;0.87644;128.76;1.1697;10.2471;9.4711;1.50103;1.5712;1
2018-05-24;1.16199;0.87576;128.03;1.172;10.2678;9.4916;1.50965;1.5695;1
2018-05-25;1.1538;0.87552;127.44;1.1651;10.2162;9.5231;1.51149;1.5638;1
2018-05-28;1.15527;0.87332;127.19;1.1625;10.2577;9.5278;1.51038;1.5609;1
2018-05-29;1.14392;0.87104;125.51;1.154;10.3392;9.5597;1.50216;1.5529;1
2018-05-30;1.15389;0.87784;127.02;1.1665;10.2763;9.5421;1.50155;1.562;1
2018-05-31;1.1528;0.87939;127.23;1.1693;10.3053;9.5648;1.51504;1.5641;1
2018-06-01;1.15193;0.87372;127.72;1.1659;10.2952;9.5559;1.51012;1.5611;1
2018-06-04;1.15591;0.87865;128.46;1.1699;10.2451;9.5033;1.51274;1.5637;1
2018-06-05;1.15364;0.87506;128.66;1.1718;10.2535;9.505;1.5197;1.564;1
2018-06-06;1.16166;0.8778;129.74;1.1774;10.2821;9.514;1.52394;1.5689;1
2018-06-07;1.15666;0.87906;129.43;1.18;10.2635;9.5065;1.53057;1.5739;1
2018-06-08;1.15907;0.87773;128.93;1.1769;10.2577;9.479;1.52153;1.5718;1
2018-06-11;1.16125;0.88086;129.67;1.1784;10.2071;9.4789;1.52936;1.5731;1
2018-06-12;1.15886;0.87826;129.64;1.1745;10.1535;9.4577;1.52868;1.5701;1
2018-06-13;1.16196;0.88168;130.11;1.1791;10.149;9.4455;1.53124;1.5749;1
2018-06-14;1.15361;0.87234;127.98;1.1568;10.1142;9.4128;1.51593;1.5558;1
2018-06-15;1.15746;0.874;128.43;1.161;10.2;9.4587;1.53054;1.5693;1
2018-06-18;1.1566;0.8774;128.49;1.1623;10.2469;9.4452;1.53445;1.5708;1
2018-06-19;1.15245;0.87961;127.56;1.159;10.3082;9.4908;1.53981;1.5728;1
2018-06-20;1.15296;0.87845;127.72;1.1572;10.2826;9.4655;1.54022;1.5723;1
2018-06-21;1.15094;0.87641;127.64;1.1604;10.3207;9.4307;1.54493;1.5761;1
2018-06-22;1.15167;0.87878;128.15;1.1651;10.3212;9.4347;1.54618;1.5832;1
2018-06-25;1.15525;0.88131;128.48;1.1704;10.3536;9.483;1.55628;1.5941;1
2018-06-26;1.15463;0.88058;128.19;1.1648;10.3452;9.4691;1.54996;1.5877;1
2018-06-27;1.1521;0.88092;127.39;1.1554;10.3723;9.4675;1.54146;1.5802;1
2018-06-28;1.15408;0.88452;127.83;1.1569;10.4339;9.4724;1.5328;1.5823;1
2018-06-29;1.15704;0.88473;129.36;1.1684;10.4492;9.5194;1.53467;1.5923;1
2018-07-02;1.15642;0.88557;129.07;1.1639;10.4348;9.5128;1.53477;1.5938;1
2018-07-03;1.15701;0.88345;128.93;1.1658;10.3041;9.4813;1.53175;1.5911;1
2018-07-04;1.15732;0.88111;128.81;1.1657;10.2453;9.4543;1.53209;1.5913;1
2018-07-05;1.16064;0.88398;129.32;1.1691;10.2485;9.4241;1.53515;1.5955;1
2018-07-06;1.16257;0.8843;129.77;1.1746;10.2473;9.4329;1.53694;1.5953;1
2018-07-09;1.16527;0.88627;130.25;1.1751;10.2533;9.43;1.5401;1.5942;1
2018-07-10;1.1649;0.88461;130.36;1.1744;10.2669;9.4155;1.54012;1.5939;1
2018-07-11;1.16278;0.88402;130.76;1.1674;10.2997;9.4664;1.54185;1.5925;1
2018-07-12;1.16973;0.88368;131.34;1.1672;10.3567;9.4676;1.53519;1.5911;1
2018-07-13;1.17063;0.88339;131.3;1.1685;10.3812;9.4838;1.53793;1.5957;1
2018-07-16;1.16752;0.88491;131.51;1.1711;10.3321;9.4874;1.53837;1.595;1
2018-07-17;1.16628;0.88906;131.64;1.1661;10.3092;9.5073;1.53821;1.5915;1
2018-07-18;1.16282;0.8905;131.34;1.1639;10.318;9.5081;1.5327;1.5888;1
2018-07-19;1.16342;0.89456;130.95;1.1642;10.3779;9.5875;1.5451;1.5956;1
2018-07-20;1.16306;0.89252;130.63;1.1724;10.3791;9.5882;1.54093;1.5972;1
2018-07-23;1.16073;0.89231;130.19;1.1692;10.36;9.5822;1.54011;1.5963;1
2018-07-24;1.16133;0.88899;129.93;1.1687;10.3048;9.5589;1.53748;1.5936;1
2018-07-25;1.16323;0.88913;130.16;1.1729;10.2709;9.5416;1.5301;1.5932;1
2018-07-26;1.15748;0.88817;129.51;1.1643;10.2601;9.5355;1.52219;1.5877;1
2018-07-27;1.1591;0.88916;129.45;1.1657;10.3067;9.548;1.52193;1.5872;1
2018-07-30;1.15698;0.89139;129.99;1.1706;10.2452;9.5227;1.52592;1.5932;1
2018-07-31;1.15794;0.89091;130.79;1.1691;10.2783;9.5387;1.52057;1.5918;1
2018-08-01;1.15668;0.88835;130.27;1.166;10.2687;9.5369;1.5162;1.5879;1
2018-08-02;1.15327;0.89009;129.36;1.1585;10.3032;9.5484;1.5087;1.5857;1
2018-08-03;1.15022;0.88981;128.7;1.1568;10.3491;9.5511;1.50285;1.5802;1
2018-08-06;1.15167;0.89255;128.71;1.1554;10.3275;9.5372;1.50235;1.5806;1
2018-08-07;1.15456;0.89631;129.18;1.1599;10.3429;9.5177;1.51396;1.5826;1
2018-08-08;1.15331;0.90127;128.86;1.161;10.394;9.5411;1.51192;1.5827;1
2018-08-09;1.14548;0.89883;128.05;1.1527;10.3838;9.5897;1.50429;1.5766;1
2018-08-10;1.1359;0.89355;126.51;1.1413;10.4121;9.5432;1.49982;1.5676;1
2018-08-13;1.13322;0.89371;126.32;1.141;10.4019;9.5423;1.49857;1.5697;1
2018-08-14;1.12781;0.89166;126.1;1.1344;10.3682;9.5479;1.48135;1.5631;1
2018-08-15;1.12727;0.89353;125.64;1.1345;10.4432;9.5914;1.49089;1.5659;1
2018-08-16;1.13403;0.8946;126.17;1.1377;10.4573;9.6446;1.49669;1.5646;1
2018-08-17;1.13867;0.89721;126.4;1.1438;10.4686;9.6675;1.49399;1.5688;1
2018-08-20;1.1383;0.89725;126.38;1.1482;10.5105;9.697;1.49809;1.5722;1
2018-08-21;1.14008;0.89689;127.62;1.1571;10.5252;9.725;1.50837;1.5804;1
2018-08-22;1.14012;0.89816;128.2;1.1597;10.5129;9.6726;1.50721;1.5846;1
2018-08-23;1.13812;0.90091;128.44;1.154;10.5433;9.6805;1.50947;1.5848;1
2018-08-24;1.14253;0.90447;129.29;1.1622;10.6107;9.681;1.51373;1.587;1
2018-08-27;1.14428;0.90583;129.72;1.1678;10.6203;9.7208;1.51426;1.5909;1
2018-08-28;1.14181;0.90848;130.04;1.1695;10.6857;9.757;1.51243;1.5952;1
2018-08-29;1.13619;0.89875;130.75;1.1707;10.6979;9.7544;1.51118;1.5984;1
2018-08-30;1.13103;0.89716;129.51;1.1671;10.6423;9.7263;1.51509;1.596;1
2018-08-31;1.12424;0.89554;128.84;1.1602;10.6032;9.7301;1.51284;1.5916;1
2018-09-03;1.12628;0.90275;129.04;1.1619;10.5699;9.7072;1.52155;1.5938;1
2018-09-04;1.12843;0.90101;129.03;1.1582;10.5243;9.7205;1.52744;1.594;1
2018-09-05;1.13026;0.90122;129.71;1.163;10.5307;9.7643;1.53265;1.6001;1
2018-09-06;1.12189;0.89902;128.73;1.1623;10.5852;9.789;1.52744;1.5983;1
2018-09-07;1.11995;0.89418;128.23;1.1553;10.4657;9.7655;1.52048;1.5928;1
2018-09-10;1.13047;0.89004;128.85;1.1594;10.5134;9.7278;1.5261;1.5986;1
2018-09-11;1.12847;0.89055;129.55;1.1606;10.4944;9.6562;1.51652;1.5963;1
2018-09-12;1.12885;0.89141;129.36;1.1626;10.4405;9.6047;1.51122;1.5951;1
2018-09-13;1.12868;0.89197;130.85;1.169;10.468;9.6085;1.51944;1.602;1
2018-09-14;1.12543;0.88946;130.29;1.1625;10.5231;9.6;1.51549;1.5975;1
2018-09-17;1.12451;0.8878;130.68;1.1683;10.4123;9.5502;1.5238;1.603;1
2018-09-18;1.12543;0.88747;131.08;1.1667;10.3955;9.5183;1.51354;1.5992;1
2018-09-19;1.12895;0.88807;131.06;1.1673;10.3577;9.5151;1.50891;1.598;1
2018-09-20;1.12936;0.88765;132.48;1.1777;10.3323;9.5914;1.51951;1.6069;1
2018-09-21;1.12612;0.89815;132.29;1.1749;10.3288;9.5744;1.51755;1.6027;1
2018-09-24;1.13294;0.89547;132.52;1.1748;10.337;9.5647;1.52201;1.6044;1
2018-09-25;1.13544;0.89255;132.93;1.1767;10.3661;9.5652;1.52414;1.6073;1
2018-09-26;1.13388;0.89159;132.36;1.1739;10.3433;9.5227;1.52836;1.603;1
2018-09-27;1.13764;0.89011;131.99;1.1641;10.3091;9.4928;1.51813;1.5924;1
2018-09-28;1.1398;0.89037;131.93;1.1604;10.316;9.4543;1.49786;1.5864;1
2018-10-01;1.1394;0.88782;131.9;1.1578;10.3576;9.437;1.48359;1.5882;1
2018-10-02;1.13625;0.88973;131.23;1.1548;10.4021;9.4391;1.48069;1.5855;1
2018-10-03;1.13895;0.88698;131.46;1.1478;10.3933;9.4442;1.4769;1.5836;1
2018-10-04;1.14184;0.88427;131.14;1.1514;10.4326;9.4982;1.48799;1.59;1
2018-10-05;1.14366;0.8779;131;1.1524;10.4467;9.5174;1.49111;1.5933;1
2018-10-08;1.14049;0.87784;130.12;1.1492;10.4415;9.5105;1.48983;1.5901;1
2018-10-09;1.13987;0.87429;129.8;1.1491;10.4626;9.5005;1.48757;1.589;1
2018-10-10;1.14063;0.87323;129.34;1.152;10.526;9.4885;1.50539;1.5938;1
2018-10-11;1.14731;0.87625;130.04;1.1593;10.4042;9.5242;1.51075;1.5958;1
2018-10-12;1.14745;0.87909;129.69;1.156;10.3588;9.4787;1.50559;1.5927;1
2018-10-15;1.14315;0.88039;129.42;1.1579;10.367;9.4413;1.5042;1.5942;1
2018-10-16;1.14664;0.87794;129.94;1.1574;10.3082;9.4294;1.497;1.5915;1
2018-10-17;1.14468;0.87701;129.55;1.1501;10.3086;9.4454;1.49738;1.5851;1
2018-10-18;1.14032;0.8798;128.51;1.1453;10.3579;9.4812;1.49857;1.5825;1
2018-10-19;1.14687;0.88121;129.58;1.1514;10.3511;9.4642;1.50871;1.5864;1
2018-10-22;1.14198;0.88442;129.35;1.1464;10.3216;9.4662;1.50195;1.5821;1
2018-10-23;1.14124;0.88355;128.99;1.1471;10.3529;9.5118;1.50098;1.5817;1
2018-10-24;1.1367;0.88439;127.88;1.1392;10.3952;9.5138;1.4874;1.5734;1
2018-10-25;1.13675;0.88737;127.88;1.1375;10.3648;9.4914;1.48705;1.571;1
2018-10-26;1.13759;0.88863;127.6;1.1403;10.413;9.5234;1.49434;1.5737;1
2018-10-29;1.13951;0.88895;127.8;1.1373;10.408;9.5457;1.49368;1.5736;1
2018-10-30;1.14043;0.89287;128.33;1.1345;10.4095;9.5457;1.48721;1.5712;1
2018-10-31;1.14086;0.88616;127.76;1.1312;10.3689;9.5449;1.48831;1.5674;1
2018-11-01;1.14328;0.87722;128.59;1.1408;10.3171;9.5291;1.49287;1.5703;1
2018-11-02;1.14258;0.87797;128.92;1.1388;10.3179;9.5295;1.49289;1.5659;1
2018-11-05;1.14588;0.8747;129.12;1.1407;10.3315;9.5396;1.49554;1.5686;1
2018-11-06;1.14555;0.8723;129.62;1.1427;10.3337;9.5574;1.49973;1.5694;1
2018-11-07;1.1454;0.87055;129.72;1.1426;10.3138;9.5427;1.49823;1.5676;1
2018-11-08;1.14314;0.86998;129.61;1.1363;10.2492;9.5187;1.49474;1.5633;1
2018-11-09;1.13956;0.87374;128.99;1.1336;10.292;9.5635;1.49756;1.5633;1
2018-11-12;1.13407;0.87303;127.71;1.1218;10.2653;9.557;1.48605;1.5526;1
2018-11-13;1.13707;0.87009;128.49;1.129;10.2249;9.593;1.49456;1.5578;1
2018-11-14;1.13814;0.87048;128.51;1.131;10.2757;9.6237;1.49764;1.5598;1
2018-11-15;1.14048;0.88673;128.74;1.1328;10.2678;9.6164;1.49275;1.5577;1
2018-11-16;1.1416;0.8896;128.82;1.1415;10.2789;9.6358;1.50105;1.5677;1
2018-11-19;1.13804;0.8911;128.92;1.1454;10.3112;9.7115;1.50855;1.5718;1
2018-11-20;1.13169;0.88917;128.24;1.137;10.3404;9.752;1.51296;1.5632;1
2018-11-21;1.13219;0.89096;128.76;1.1384;10.2968;9.7093;1.50622;1.5627;1
2018-11-22;1.13447;0.88552;128.81;1.1403;10.3096;9.735;1.50409;1.5658;1
2018-11-23;1.13112;0.88484;128.06;1.1337;10.3092;9.746;1.50096;1.5589;1
2018-11-26;1.13114;0.88418;128.67;1.1328;10.3009;9.7273;1.50133;1.5573;1
2018-11-27;1.12797;0.88606;128.46;1.1289;10.2833;9.7086;1.50071;1.5551;1
2018-11-28;1.12987;0.88625;129.21;1.1366;10.2725;9.7278;1.50892;1.5606;1
2018-11-29;1.1346;0.8909;129.29;1.1393;10.3316;9.7239;1.51327;1.5613;1
2018-11-30;1.13087;0.88743;128.44;1.1317;10.3025;9.7556;1.50436;1.5534;1
2018-12-03;1.13313;0.89228;129.03;1.1354;10.2342;9.683;1.49834;1.5522;1
2018-12-04;1.13152;0.89179;127.92;1.1343;10.2289;9.6492;1.50426;1.5484;1
2018-12-05;1.13179;0.89092;128.41;1.1344;10.1877;9.6467;1.51506;1.551;1
2018-12-06;1.12947;0.88987;128.17;1.1374;10.2236;9.6965;1.52211;1.5577;1
2018-12-07;1.12825;0.89443;128.32;1.1379;10.2934;9.6811;1.51612;1.5595;1
2018-12-10;1.12463;0.90406;128.71;1.1356;10.33;9.7258;1.52148;1.5602;1
2018-12-11;1.12411;0.90617;128.32;1.1317;10.2863;9.7094;1.51534;1.5547;1
2018-12-12;1.12939;0.90019;128.78;1.1369;10.3335;9.7451;1.5177;1.5601;1
2018-12-13;1.12912;0.89734;129.06;1.1361;10.2904;9.7206;1.51701;1.5579;1
2018-12-14;1.12811;0.89835;128.19;1.1306;10.2435;9.7413;1.51318;1.5562;1
2018-12-17;1.12687;0.89921;128.03;1.1348;10.2794;9.8126;1.52131;1.5577;1
2018-12-18;1.12773;0.89893;127.84;1.1361;10.3043;9.9212;1.52974;1.5568;1
2018-12-19;1.13166;0.90208;127.96;1.1376;10.3518;9.922;1.53381;1.5612;1
2018-12-20;1.13081;0.90431;127.4;1.1446;10.2759;9.9449;1.54608;1.5691;1
2018-12-21;1.13002;0.89981;126.48;1.1372;10.2843;9.9672;1.54679;1.5625;1
2018-12-24;1.12565;0.89695;125.96;1.1406;10.3208;9.9764;1.5511;1.5665;1
2018-12-25;1.12572;0.8989;125.69;1.1392;10.3233;9.9775;1.54857;1.5642;1
2018-12-26;1.13034;0.89864;126.43;1.1353;10.336;9.9529;1.54088;1.5578;1
2018-12-27;1.1292;0.90409;126.93;1.143;10.3022;10.0247;1.55656;1.5669;1
2018-12-28;1.12588;0.90115;126.26;1.1444;10.2563;9.9679;1.5606;1.5639;1
2018-12-31;1.12553;0.89895;125.83;1.1467;10.1525;9.9034;1.5636;1.5629;1
2019-01-01;1.12635;0.89875;125.87;1.1465;10.1711;9.9092;1.56308;1.5629;1
2019-01-02;1.12309;0.89968;123.55;1.1344;10.2289;9.8881;1.54034;1.5502;1
2019-01-03;1.12431;0.90214;122.67;1.1394;10.255;9.9004;1.53663;1.5542;1
2019-01-04;1.12437;0.89541;123.64;1.1395;10.2198;9.8156;1.52402;1.549;1
2019-01-07;1.12418;0.89792;124.74;1.1474;10.2081;9.7896;1.52594;1.556;1
2019-01-08;1.12281;0.89974;124.41;1.1441;10.2139;9.782;1.51862;1.554;1
2019-01-09;1.12474;0.90263;124.85;1.1543;10.2377;9.7746;1.52465;1.5625;1
2019-01-10;1.13209;0.90176;124.71;1.15;10.2398;9.7508;1.52205;1.5555;1
2019-01-11;1.1284;0.89312;124.44;1.1469;10.2447;9.7895;1.52157;1.5521;1
2019-01-14;1.125;0.89149;124.05;1.1469;10.2636;9.804;1.52356;1.5527;1
2019-01-15;1.12732;0.8875;124.03;1.1413;10.2347;9.7489;1.514;1.5483;1
2019-01-16;1.12837;0.88441;124.28;1.1392;10.2525;9.728;1.51001;1.5438;1
2019-01-17;1.13227;0.87702;124.42;1.1389;10.2708;9.74;1.51216;1.5441;1
2019-01-18;1.13096;0.88291;124.74;1.1363;10.2603;9.7267;1.50676;1.5439;1
2019-01-21;1.13352;0.88153;124.64;1.1365;10.2478;9.732;1.51093;1.5449;1
2019-01-22;1.13288;0.87673;124.25;1.136;10.2528;9.7705;1.51705;1.5448;1
2019-01-23;1.13252;0.8708;124.75;1.1381;10.2672;9.7491;1.51846;1.5466;1
2019-01-24;1.12644;0.8653;123.95;1.1304;10.2702;9.708;1.50909;1.5386;1
2019-01-25;1.13294;0.8642;124.92;1.1406;10.3174;9.7112;1.50768;1.5444;1
2019-01-28;1.1337;0.8683;124.95;1.1428;10.3484;9.7261;1.51537;1.546;1
2019-01-29;1.13696;0.87493;125.07;1.1433;10.3677;9.7165;1.51699;1.5457;1
2019-01-30;1.14137;0.8753;125.17;1.148;10.3826;9.6719;1.50943;1.5467;1
2019-01-31;1.13814;0.87321;124.65;1.1448;10.3567;9.6503;1.50237;1.5403;1
2019-02-01;1.1405;0.87566;125.46;1.1456;10.3685;9.6671;1.50097;1.5467;1
2019-02-04;1.14128;0.87739;125.69;1.1438;10.4097;9.6777;1.49944;1.5474;1
2019-02-05;1.1405;0.88094;125.42;1.1406;10.3976;9.6782;1.49701;1.5418;1
2019-02-06;1.13912;0.87865;124.95;1.1362;10.4589;9.7063;1.50136;1.5405;1
2019-02-07;1.1364;0.87552;124.55;1.1341;10.5025;9.7487;1.50911;1.5384;1
2019-02-08;1.13292;0.87405;124.26;1.1323;10.5005;9.7791;1.50337;1.5358;1
2019-02-11;1.13219;0.87683;124.5;1.1276;10.4953;9.829;1.50001;1.5346;1
2019-02-12;1.14009;0.87856;125.12;1.1326;10.4885;9.7971;1.49919;1.536;1
2019-02-13;1.13655;0.87661;125;1.1261;10.4377;9.7537;1.49243;1.5311;1
2019-02-14;1.13523;0.88219;124.81;1.1295;10.4945;9.7705;1.50162;1.5338;1
2019-02-15;1.13532;0.87621;124.78;1.1296;10.4862;9.7574;1.4959;1.5325;1
2019-02-18;1.1361;0.8752;125.11;1.1311;10.4796;9.7394;1.49747;1.5345;1
2019-02-19;1.13529;0.86804;125.45;1.1341;10.5599;9.7151;1.49819;1.5344;1
2019-02-20;1.13495;0.8687;125.68;1.1338;10.5692;9.7387;1.49381;1.5328;1
2019-02-21;1.13461;0.8692;125.49;1.1336;10.6133;9.7761;1.49977;1.5342;1
2019-02-22;1.13384;0.86811;125.47;1.1335;10.5931;9.7752;1.48891;1.5314;1
2019-02-25;1.13652;0.8672;126.13;1.1358;10.5746;9.7616;1.49769;1.5333;1
2019-02-26;1.13872;0.85951;125.95;1.1389;10.5722;9.7521;1.4999;1.5345;1
2019-02-27;1.13863;0.85431;126.2;1.137;10.5414;9.727;1.49573;1.5333;1
2019-02-28;1.13494;0.85739;126.67;1.1371;10.5061;9.735;1.49763;1.5375;1
2019-03-01;1.13584;0.8607;127.18;1.1365;10.5364;9.7571;1.51106;1.5403;1
2019-03-04;1.13283;0.86051;126.72;1.134;10.5889;9.8019;1.50848;1.5362;1
2019-03-05;1.13547;0.85808;126.53;1.1308;10.5268;9.7949;1.50964;1.5329;1
2019-03-06;1.1363;0.85842;126.38;1.1307;10.5175;9.7968;1.51984;1.5349;1
2019-03-07;1.13214;0.85545;124.9;1.1193;10.5845;9.8273;1.50602;1.5234;1
2019-03-08;1.13238;0.86303;124.88;1.1235;10.5995;9.8419;1.50728;1.5265;1
2019-03-11;1.13644;0.85503;125.05;1.1245;10.5684;9.745;1.50607;1.527;1
2019-03-12;1.13767;0.86332;125.7;1.1288;10.5683;9.744;1.50733;1.5305;1
2019-03-13;1.13715;0.84927;125.92;1.1327;10.5231;9.699;1.50671;1.5318;1
2019-03-14;1.13474;0.85369;126.27;1.1304;10.5183;9.6885;1.50725;1.5326;1
2019-03-15;1.13487;0.85209;126.27;1.1326;10.4528;9.6594;1.51034;1.5324;1
2019-03-18;1.1353;0.85539;126.34;1.1337;10.4636;9.6895;1.51169;1.532;1
2019-03-19;1.13425;0.85559;126.47;1.1352;10.451;9.6804;1.51215;1.5339;1
2019-03-20;1.13282;0.86488;126.38;1.1413;10.4299;9.7017;1.51851;1.5373;1
2019-03-21;1.12846;0.86772;126.04;1.1374;10.434;9.6161;1.51992;1.5343;1
