Dates;EURCHF;EURGBP;EURJPY;EURUSD;EURSEK;EURNOK;EURCAD;EURSGD;EUR
2019-12-02;-36.4;111.15;16.8;253.33;644.35;2378.46;331.83;286.01;0
2019-12-03;-37.2;109.94;16.76;249.05;644.11;2402.44;328.42;281.92;0
2019-12-04;-35.45;110.7;18.46;249.23;628.5;2383.93;332.21;284.38;0
2019-12-05;-34.8;110.35;17.24;249.33;614;2368.5;332.38;279.75;0
2019-12-06;-34.07;110.82;18.02;251.1;603;2371.5;331.57;281.95;0
2019-12-09;-33.1;110.9;19.58;252.38;609.04;2370;334.99;279.53;0
2019-12-10;-33.6;111.95;18.93;256.91;570;2384;339.21;288.57;0
2019-12-11;-35.13;109.93;19.14;256.3;585.87;2351.5;335.13;287.71;0
2019-12-12;-33.25;110.14;19.69;258.15;599.15;2359.94;338.92;289.6;0
2019-12-13;-33.54;111.16;19.52;253.7;585.62;2314.75;336.29;282.77;0
2019-12-16;-32.2;111.7;19.95;257.37;589.14;2335.27;339.7;286.02;0
2019-12-17;-32.4;110.35;21.18;259.71;596.36;2353.2;343.83;289.13;0
2019-12-18;-32.24;109.05;22.38;258.75;596.99;2343.11;345.39;289.14;0
2019-12-19;-31.56;110.57;24.49;256.83;598.32;2309.68;341.15;291.17;0
2019-12-20;-31.45;111;26.86;256.8;608.5;2315.69;334.59;291.7;0
2019-12-23;-30.78;112.35;29.5;259.37;636.69;2304.44;334.97;296.6;0
2019-12-24;-31.84;112.35;25.25;258.1;615.15;2247.71;332.95;293.5;0
2019-12-25;-31.4;113.11;25.67;259.66;634.68;2315.93;334.15;291.4;0
2019-12-26;-31.65;112.08;27.18;258.5;636;2288.5;334.35;290.79;0
2019-12-27;-33.73;112.55;24.95;253.75;587;2250.5;327.94;281.32;0
2019-12-30;-32.03;113.7;24.48;255.93;623.75;2274.85;334.01;281.59;0
2019-12-31;-31.9;110.51;23.03;256.17;625.92;2267.01;333.15;286.28;0
2020-01-01;-33.51;110.72;24.54;258.95;605.34;2301.5;332.4;288.49;0
2020-01-02;-32.02;109.53;24.14;252.95;626.1;2253.42;331.75;282.15;0
2020-01-03;-32.73;109.27;24.25;251.2;637.12;2265.11;328.75;279.56;0
2020-01-06;-31.49;109.5;23.79;251.88;642.71;2267.5;331.18;279.13;0
2020-01-07;-31.25;110.54;26.02;252.07;666.03;2283;331.64;283.89;0
2020-01-08;-32.1;110.16;25.32;252.5;668.67;2280.42;333.6;287.67;0
2020-01-09;-31.79;106.85;25.22;251.64;659.79;2253.32;329.45;285.44;0
2020-01-10;-32.2;103.8;25.35;250.85;677.05;2244.36;331.1;283.74;0
2020-01-13;-31.6;98.99;25.38;252.4;645.42;2250;333.23;284.15;0
2020-01-14;-33.25;99.55;26.86;253.45;645.85;2256.94;335.02;281.66;0
2020-01-15;-33.95;94.4;26.18;252.92;636.74;2244.1;333.55;281.88;0
2020-01-16;-35.82;94.45;26.44;251.25;633.69;2229.46;332.65;282.05;0
2020-01-17;-35.66;92.62;26.03;250.05;629.59;2223.61;330.8;284.81;0
2020-01-20;-35.11;93.21;26.54;250.09;627.6;2228.19;330.65;283.53;0
2020-01-21;-35.71;93.15;25.84;248.24;631.23;2243.84;329.15;283.05;0
2020-01-22;-34.47;93.28;25.37;247.52;621.9;2222.82;319.75;281.28;0
2020-01-23;-34.68;91.63;22.99;243.98;627.97;2198.07;313.63;277.36;0
2020-01-24;-34.32;92.15;23.84;242.82;626.01;2205.92;311.74;276.09;0
2020-01-27;-33.2;91.85;24.94;239.91;642;2233.18;311.2;275.82;0
2020-01-28;-32.35;93.51;25.14;242.19;636.37;2226.37;314.65;278.85;0
2020-01-29;-32.03;94.65;26.34;238.96;625.28;2207.5;313.56;276.31;0
2020-01-30;-32.34;102.25;27.22;240.49;648.82;2252.77;318.62;289.47;0
2020-01-31;-32.65;100.69;25.63;232.75;619.05;2184;316.05;283.55;0
2020-02-03;-32.85;101.4;23.86;236.1;647.46;2238.5;317.2;294.41;0
2020-02-04;-32.45;103.18;24.24;240.3;638.66;2225;321.2;296.65;0
2020-02-05;-30.59;103.35;24.3;239.05;616.47;2198.2;322.9;305.23;0
2020-02-06;-31;101.9;24.7;236.75;620.65;2193.2;319.03;304.49;0
2020-02-07;-32.33;102.15;23.66;233.02;623;2200.5;319.24;316.3;0
2020-02-10;-32.94;100.82;21.83;230.78;625.9;2227.5;313.98;308.91;0
2020-02-11;-32.66;102.72;23.6;235.47;623.33;2249;319.61;307.36;0
2020-02-12;-33.47;103.18;24.53;236.48;623.59;2243.75;320.05;306.1;0
2020-02-13;-35.2;101.99;25.01;233.48;617.49;2220.99;318.14;308.18;0
2020-02-14;-34.67;102.65;24.35;232.75;627.17;2224;315.13;305.38;0
2020-02-17;-34.67;104.4;26.99;233.6;617.47;2187;317.17;304.96;0
2020-02-18;-35.03;104.55;24.3;233.35;644.97;2257.77;313.75;306.52;0
2020-02-19;-35.95;104.61;23.43;233.89;610.46;2229.34;314.05;308.51;0
2020-02-20;-36.55;104.78;24.39;230.43;604.38;2219.5;310.61;302.06;0
2020-02-21;-35.2;104.61;24.8;228.6;602.5;2218.5;309;298.26;0
2020-02-24;-37.76;102.68;24;222.05;600.37;2217.5;301.79;293.7;0
2020-02-25;-38.65;101.34;20.37;220.11;600.99;2203.5;302.5;292.01;0
2020-02-26;-37.78;100.5;23.37;214.76;585.4;2152;300.9;282.69;0
2020-02-27;-37.75;102.25;24.68;205.55;558.24;2126.5;297.68;267.34;0
2020-02-28;-38.34;102.37;22.85;201.24;592.94;2160.11;286;257.98;0
2020-03-02;-37.98;100.49;22.12;199.1;604.14;2206.5;285.04;251.88;0
2020-03-03;-39.68;98.07;21.87;168.57;532.02;2010.57;263.73;219.48;0
2020-03-04;-39;95.55;14.6;169.56;632.25;2028;250.4;230.45;0
2020-03-05;-43.46;93.28;13.62;160.25;559.32;1942.07;231.6;222.25;0
2020-03-06;-43.39;93.88;2.99;152.49;575;1978.5;229.1;215.73;0
2020-03-09;-47.6;98.61;-2.61;146.2;549.56;2004;209.25;203.43;0
2020-03-10;-38.47;97.2;4.48;146.42;675.65;2107.5;213.62;209.37;0
2020-03-11;-35.14;94.01;13.41;140.8;706.82;2100.09;204.7;197.13;0
2020-03-12;-33.87;92.05;2.41;139.21;699.05;2089.72;195.2;170.08;0
2020-03-13;-43.63;93.91;-25.83;143.16;717.6;1849;181.15;182.37;0
2020-03-16;-51.5;91.63;-18.78;146.9;791.95;1535.7;179.6;193.43;0
2020-03-17;-62.55;88.6;1.3;141.72;651.86;1513.5;165.78;353.89;0
2020-03-18;-43.78;101.75;-6.44;146.6;783.21;1537.71;183.95;192.43;0
2020-03-19;-34.6;87.89;-17.35;147.45;746.88;1602.83;166.5;194.91;0
2020-03-20;-25.55;81.6;-7.08;127.65;684.72;1440.5;155.55;173.99;0
2020-03-23;-21.5;87;-15.79;134.5;791.5;1529.96;170.5;182.62;0
2020-03-24;-23.55;81.3;-30.01;133.88;726.63;1429.46;166.9;178.89;0
2020-03-25;-25.94;80.95;-31.39;130.79;670.76;1364.34;160.6;168.91;0
2020-03-26;-26.55;81.55;-26.68;129.7;654.8;1331.47;156.25;155.64;0
2020-03-27;-25.73;84.65;-20.43;135.51;675.06;1335.38;155.85;156.18;0
2020-03-30;-25.72;82.79;-13.33;133.04;666.89;1361.54;158.76;138.91;0
2020-03-31;-26;82;-2.77;129.95;679.43;1316.06;155;134.35;0
2020-04-01;-26.75;78.31;-3.05;121.47;627;1255.94;141.33;128.54;0
2020-04-02;-29.65;73.33;-1.93;111.3;559.32;1166.89;125.45;117.25;0
2020-04-03;-30.45;73.3;3.98;110;578.11;1093.33;123.09;114.71;0
2020-04-06;-30.25;73.95;2.62;112.4;585.19;1104.8;124.55;126.14;0
2020-04-07;-28.7;75.15;-2.11;116.55;592.18;1096;127.59;129.88;0
2020-04-08;-28.45;75.13;-6.29;116.32;596.74;1091.12;117.63;134.27;0
2020-04-09;-30.65;74.67;-5.15;116;599.25;1076.81;118.62;125.01;0
2020-04-10;-29.5;74.9;-6.27;116.25;598.86;1074.47;121.87;121.33;0
2020-04-13;-29.6;74.46;-5.89;115.6;598;1084.8;116;128.56;0
2020-04-14;-31.5;73.04;-6.68;112.74;577.89;1060;109.79;120.42;0
2020-04-15;-32.05;72.49;-1.7;107.49;571;1047.5;109.15;125.86;0
2020-04-16;-33.35;71.85;-2.09;106.62;564.69;1023.03;113.68;121.31;0
2020-04-17;-36.2;70.95;3.3;104.97;518.51;1006.5;112.84;124.93;0
2020-04-20;-35.3;69.86;1;102.9;505.54;995;110.45;124.28;0
2020-04-21;-38.85;68.18;0.42;99.44;495.94;950.8;107.75;119.43;0
2020-04-22;-37.35;67.01;6.39;97.35;497.75;941;113.8;118.83;0
2020-04-23;-35;67.34;10.54;98.01;524.5;961.11;116.01;122.2;0
2020-04-24;-35.2;69.29;13.97;101.4;553.11;999.63;122.15;127.15;0
2020-04-27;-35.87;67.82;10.01;99.9;524.64;981.39;125.79;131.57;0
2020-04-28;-35.34;67.92;8.22;99.3;559.04;978.17;123.85;130.62;0
2020-04-29;-35.39;66.1;6.43;95.91;537.93;918;123.64;125.1;0
2020-04-30;-34.96;67.05;13.65;97.1;539.32;936.3;125.98;122.15;0
2020-05-01;-33.97;66.22;12.11;97.5;546.57;943.39;128.99;122.99;0
2020-05-04;-33.5;64.35;10.93;94.9;515.88;882.23;127.06;115.44;0
2020-05-05;-34.15;63.86;9.72;94.3;515.14;891;126.05;115.4;0
2020-05-06;-34.8;63.41;9.63;93.8;523.5;897.5;128.03;116.69;0
2020-05-07;-34.5;62.8;10.09;90.67;500.5;660.5;121.36;110.45;0
2020-05-08;-34.3;62.65;11.18;91.6;517.29;660.02;121.99;119.36;0
2020-05-11;-33;62.31;11.93;90.75;522.32;663.07;121.84;114.54;0
2020-05-12;-34.25;61.49;10.69;91.74;530.5;650.01;122.15;114.18;0
2020-05-13;-34.95;61.46;7.89;91.2;500.24;645.57;121.06;111.18;0
2020-05-14;-34.4;61.62;9.83;90.4;494;637.13;116.4;110.92;0
2020-05-15;-35.64;62.76;13.1;90.65;504;663.5;118.91;112.53;0
2020-05-18;-36.38;60.64;12.34;93.55;507.26;660.49;120;115.32;0
2020-05-19;-35.4;61.05;15.87;92.01;500.5;673.7;120.55;105.32;0
2020-05-20;-35.86;60.32;15.02;91.73;488.62;665.5;122.1;104.3;0
2020-05-21;-36.07;59.63;15.62;92.19;496.59;673.92;124.2;107.63;0
2020-05-22;-35.99;59.64;15.93;91.91;514.27;680;125.15;108.09;0
2020-05-25;-35.61;59.2;15.58;91.82;509.88;688;124.5;109.28;0
2020-05-26;-34.68;60.83;15.18;92.4;511.4;681;126.55;106.01;0
2020-05-27;-34;61.14;14.62;92.85;520.78;703.05;126.52;111.06;0
2020-05-28;-33.17;61.46;15.66;93.81;524.06;708.5;130.55;104.06;0
2020-05-29;-33.08;61.18;16.52;93.9;525.48;699.5;129.85;110;0
2020-06-01;-32.71;61.64;16.57;94.6;525.23;703;130.75;107.93;0
2020-06-02;-31.84;61.66;17.81;95.7;527.95;706;132.14;115.57;0
2020-06-03;-32.59;62.15;16.76;97.82;519.34;730.44;135.79;114.19;0
2020-06-04;-32.92;62.37;16.33;97.87;505;728.41;134.49;114.33;0
2020-06-05;-31.76;62.66;17.46;97.92;503.05;734;134.78;114.55;0
2020-06-08;-32.31;63.07;17.32;99.9;501.96;765.37;134.92;114.91;0
2020-06-09;-31.01;63.48;16.54;99.16;490.69;771.84;132.94;113.71;0
2020-06-10;-31.12;62.07;15.19;97.66;475.49;785.5;131.55;114.23;0
2020-06-11;-30.94;61.53;16.68;98.75;499.72;833.22;132.62;115.89;0
2020-06-12;-30.98;61.99;16.88;99.56;489.5;828.73;134.05;114.72;0
2020-06-15;-29.8;61.2;16.94;100.03;474.61;845.5;131.02;115.66;0
2020-06-16;-29.79;61.08;17.29;99.37;464.33;832.69;132.1;114.82;0
2020-06-17;-27.77;60.93;19.42;99.75;465.17;835.46;132.92;115.06;0
2020-06-18;-27.69;61.54;21.3;98.85;471.97;843.78;132.34;115.64;0
2020-06-19;-27.51;62.09;21.49;99.13;478.61;856.17;132.71;117.6;0
2020-06-22;-25.43;62.68;21.84;101;476.14;868.86;133.45;121.51;0
2020-06-23;-26.72;62.19;19.97;99.08;455.5;846.41;132.04;122.2;0
2020-06-24;-26.85;62.98;20.93;98.59;453.67;867.11;132.83;119.42;0
2020-06-25;-26.74;62.66;22.01;98.51;449.96;864.63;133.59;121.96;0
2020-06-26;-25.88;63.68;23.88;98.32;457.87;868.84;132.58;118.15;0
2020-06-29;-28.42;62.44;22.82;96.68;445.27;863.27;131.69;117.29;0
2020-06-30;-28.91;61.26;24.22;96.43;446.93;855.55;130.33;115.58;0
2020-07-01;-29.21;61.26;25.05;97.46;412.49;842.18;131.01;119.63;0
2020-07-02;-28.78;60.82;26.02;96.71;407.12;827.6;129.82;119.6;0
2020-07-03;-27.83;60.79;26.82;97.41;399.72;833.54;129.43;124.17;0
2020-07-06;-28.24;61.43;26.6;97.27;391.61;817.74;128.58;118.4;0
2020-07-07;-28.3;59.77;25.06;96.43;380.66;821.34;127.52;116.99;0
2020-07-08;-29.06;59.72;24.44;96.81;375.5;814.68;129.47;117.26;0
2020-07-09;-28.85;59.05;24.71;95.11;373.68;815.89;126.47;116.12;0
2020-07-10;-29.34;58.79;24.69;95.78;373.42;823.18;126.04;116.11;0
2020-07-13;-30.46;57.78;23.33;95.45;360.31;810.45;124.17;116.33;0
2020-07-14;-31.3;56.71;23.39;94.32;343.9;796.52;123.6;115.98;0
2020-07-15;-30.55;56.79;24.1;94.64;357.53;792.33;124.01;114.13;0
2020-07-16;-30.87;55.67;25.49;93.15;352.92;781.58;123.54;113.2;0
2020-07-17;-31.65;55.49;24.83;92.84;354.5;773.01;123.32;114.4;0
2020-07-20;-31.5;55.18;26.25;93.25;354.68;771.53;122.89;114.31;0
2020-07-21;-30.37;55.83;27.4;93.87;357.32;759.95;124.24;113.75;0
2020-07-22;-30.74;56.43;27.69;94.28;377.52;769.94;123.76;114.75;0
2020-07-23;-30.31;55.66;26.98;93.4;380.63;768.76;124.42;115.66;0
2020-07-24;-30.7;55.73;26.15;93.25;400.92;759.34;122.45;116.98;0
2020-07-27;-30.67;55.22;26.09;94.49;416.5;759.4;123.21;118.64;0
2020-07-28;-30.15;55.28;26.42;95.15;432.08;768.45;124.05;119.42;0
2020-07-29;-30.29;55.82;25.91;94.16;435.68;758.57;122.69;116.52;0
2020-07-30;-30.43;55.24;27.68;92.6;436.88;753.5;122.68;114.16;0
2020-07-31;-29.79;55.43;29.06;91.4;454.95;760.96;122.61;109.75;0
2020-08-03;-29.93;54.72;28.45;90.8;446.5;763.33;121.43;111.16;0
2020-08-04;-29.8;55.23;28.94;90.03;446.5;754.3;119.41;111.43;0
2020-08-05;-29.35;55.31;27.76;90.29;447.11;748.73;120.65;111.49;0
2020-08-06;-28.31;57.71;28.46;91.68;445.73;761.59;122.81;114.11;0
2020-08-07;-27.98;57.6;28.13;92.05;447.65;766.3;123.02;116.74;0
2020-08-10;-27.33;57.31;29.39;93.38;457.29;775.43;123.24;116.45;0
2020-08-11;-27.2;57.71;28.41;93.48;439.19;768.18;122.73;116.34;0
2020-08-12;-27.48;58.01;28.09;94.45;440.65;767.46;123.52;117.31;0
2020-08-13;-27.12;57.19;25.54;93.86;437.5;755.6;122.74;118.57;0
2020-08-14;-27.03;57.08;25.01;94.1;439.64;763.95;121.26;116.79;0
2020-08-17;-27.51;56.5;24.93;94.15;442.45;760.42;120.75;118.04;0
2020-08-18;-27.46;55.75;25.85;94.3;446.24;764.74;120.23;118.34;0
2020-08-19;-28.16;56.35;28.41;93.69;451.21;774.21;120.42;120.7;0
2020-08-20;-28.94;55.95;29.09;93.23;451.45;766.1;120.21;117.13;0
2020-08-21;-28.11;56.64;29.56;93.6;453.97;779.56;120.92;138.37;0
2020-08-24;-27.92;56.23;29.96;93.61;455.8;772.71;121.49;118.9;0
2020-08-25;-28.68;56.16;29.43;93.79;450.42;761.78;120.78;118.35;0
2020-08-26;-28.48;56.62;29.96;94.8;446.5;769.49;121.17;119.25;0
2020-08-27;-28.44;56.59;29.31;95.64;439.02;774.45;121.12;127.22;0
2020-08-28;-28.64;56.36;28.81;95.81;433.36;772.68;120.96;120.27;0
2020-08-31;-29.11;56.38;28.17;95.8;429.48;763.21;121.14;119.83;0
2020-09-01;-29.13;56.41;28.97;96.3;438.96;786.31;121.98;120.3;0
2020-09-02;-28.35;57.84;31.13;99.08;446.35;827.35;125.18;124.92;0
2020-09-03;-27.66;58.17;30.85;98.73;431.48;836.17;125.63;122.84;0
2020-09-04;-27.41;58.38;31.55;99.9;437.81;838.94;126.32;123.85;0
2020-09-07;-28.19;57.91;31.15;99.86;439.72;842.22;126.67;121.91;0
2020-09-08;-28.02;57.24;31.1;101.54;439.08;867.23;129.11;133.11;0
2020-09-09;-28.19;57.67;30.03;101.63;412;856;126.94;125.19;0
2020-09-10;-28.25;57.01;29.72;99.71;409.5;850.27;124.67;125.28;0
2020-09-11;-27.69;57.31;30.5;100.2;416.87;857.5;125.9;122.93;0
2020-09-14;-27.52;56.55;31.48;100.95;424.53;865.5;126.66;124.27;0
2020-09-15;-27.84;57.19;32.42;100.25;431.38;861.5;125.87;121.53;0
2020-09-16;-27.77;57.43;33.38;99.05;433.24;850.73;125.4;119.47;0
2020-09-17;-28.56;54.47;32.18;98.5;429.83;854.17;124.41;115.59;0
2020-09-18;-28.89;53.98;32.94;98.54;428.21;860.62;124.24;121.36;0
2020-09-21;-29.01;55.92;34.14;99.02;449.46;884.89;124.93;120.88;0
2020-09-22;-29.71;58.31;32.9;97.73;443.04;859.94;122.97;121.54;0
2020-09-23;-29.69;58.73;33.01;97.17;452.24;870.46;122.92;121.12;0
2020-09-24;-29.74;57.3;35.33;96.69;454.88;881.32;121.58;120.84;0
2020-09-25;-29.56;56.96;35.36;96.8;452.63;874.79;122.33;120.62;0
2020-09-28;-28.9;56.46;35.45;97.24;448.25;879.36;121.07;119.45;0
2020-09-29;-29.5;56.77;35.67;97.35;446.65;876;121.21;120.98;0
2020-09-30;-29.63;57.21;34.92;96.3;438.37;864.32;120.4;117.59;0
2020-10-01;-29.35;56.67;34.47;95.7;443.56;868.95;119.85;115.87;0
2020-10-02;-28.6;57.01;35.61;95.67;446.75;869;120.09;116.64;0
2020-10-05;-27.93;56.83;36.48;96.41;453.63;867.95;120.54;117.61;0
2020-10-06;-27.77;56.75;36.84;95.4;455.23;861.64;118.99;116.63;0
2020-10-07;-27.83;57.88;37.77;96.62;461.94;870.5;120.4;116.34;0
2020-10-08;-27.68;57.6;37.62;96.18;453.68;868.9;118.59;117.22;0
2020-10-09;-27.6;57.13;37.21;96.94;451.77;874;119.16;116.83;0
2020-10-12;-27.54;56.68;36.73;96.79;452.35;890.05;118.89;116.29;0
2020-10-13;-26.75;57.22;37.04;97.15;460.1;904;119.68;118.37;0
2020-10-14;-26.81;57.43;36.6;98.03;454.88;910.5;120.82;118.98;0
2020-10-15;-26.89;57.26;36.45;97.26;455.01;921;120.11;118.41;0
2020-10-16;-27.3;57.29;36.68;96.89;449.81;923.58;119.29;117.18;0
2020-10-19;-27.3;57.06;37.74;97.25;455.71;927.8;119.49;118.04;0
2020-10-20;-27.78;56.52;37.36;97.48;455.23;929;119.07;118.72;0
2020-10-21;-28.43;57.07;37.72;98.49;459.53;944.5;120.06;120.67;0
2020-10-22;-27.66;57.09;38;98.39;463.11;942.42;118.94;121.05;0
2020-10-23;-27.77;57.26;38.02;99.01;470.63;949.28;118.93;121.7;0
2020-10-26;-28.25;56.51;37.02;98.93;476.5;954.62;120.02;121.44;0
2020-10-27;-28.22;56.8;37.32;99.35;481.94;963.69;121.28;121.68;0
2020-10-28;-28.55;56.75;38.35;98.4;481.43;991.85;120.88;121.69;0
2020-10-29;-28.17;56.83;38.85;98.83;480.77;1029.78;121.88;122.44;0
2020-10-30;-27.6;57.57;39.31;99.07;482.69;1032.24;122.53;123.05;0
2020-11-02;-27.81;57.22;40.71;100.66;485.67;1044;123.63;124.97;0
2020-11-03;-27.89;57.32;39.96;101.02;480.19;1034;123.49;124.59;0
2020-11-04;-27.52;57.21;39.74;100.15;469.95;1014.75;122.89;123.03;0
2020-11-05;-27.16;57.21;40.58;100.05;467.46;1004;122.69;121.71;0
2020-11-06;-27.18;57.5;41.31;100.68;477.2;1012.69;123.41;121.97;0
2020-11-09;-28.16;56.53;40.35;98.9;460.69;998.72;120.83;118.37;0
2020-11-10;-27.49;56.1;39.29;99.11;467.74;1004;121.74;118.99;0
2020-11-11;-27.99;57.06;40.14;100.37;469.99;1000.5;122.62;118.53;0
2020-11-12;-28.12;56.51;39.79;99.75;467.32;972.39;123.03;116.73;0
2020-11-13;-27.77;56.75;41.04;100.92;458.02;965.98;123.03;118.65;0
2020-11-16;-28.27;56.36;39.08;100.74;450.99;946;121.58;120.18;0
2020-11-17;-28.39;56.37;39.44;100.37;455.49;943.92;122.2;121.03;0
2020-11-18;-27.88;57.45;40.16;101.32;462.3;945.15;123.35;120.84;0
2020-11-19;-27.56;57.37;40.46;101.12;460.84;935;124.54;119.96;0
2020-11-20;-27.76;57.24;39.97;101.46;459.03;949.5;124.99;121.58;0
2020-11-23;-28.28;57.34;39.68;101.45;445.69;947.24;125.1;120.42;0
2020-11-24;-28.94;57.3;39.37;101.39;438.15;934;124.74;121.17;0
2020-11-25;-28.65;57.46;38.92;101.67;440.5;928.5;125.37;118.91;0
2020-11-26;-27.99;57.12;38.84;101.41;437.01;925.09;125.17;124.84;0
2020-11-27;-28.01;57.37;39.42;102.34;434.33;924.5;124.95;121.91;0
2020-11-30;-27.76;58.18;40.5;103;444.82;937.28;126.27;122.97;0
2020-12-01;-27.52;58.99;41.1;104.44;442.34;944.92;127.02;125.64;0
2020-12-02;-27.92;59.44;40.75;104.4;443.7;941.85;127.93;124.55;0
2020-12-03;-27.34;59.5;40.98;103.93;444.32;933.97;127.5;125;0
2020-12-04;-26.96;59.56;43.15;105.07;456.22;954;127.36;126.38;0
2020-12-07;-28.19;58.93;43.38;106.91;451.02;958.52;128.37;127.72;0
2020-12-08;-28.28;59.31;43.98;109.2;438.11;980.5;130.07;131.58;0
2020-12-09;-27.71;59.23;44.98;106.49;436.31;984.45;128.18;129.09;0
2020-12-10;-27.79;58.44;44.14;105.72;443.81;976.07;125.61;126.44;0
2020-12-11;-27.66;57.87;44.62;105.58;452;986.66;124.46;125.91;0
2020-12-14;-27.92;58.55;44.39;104.25;441.55;971.68;125.1;124.92;0
2020-12-15;-28.21;59.45;44.6;104.79;448.32;988.74;125.29;124.12;0
2020-12-16;-30.08;59.67;44.55;106.72;441.87;1000.36;125.5;126.25;0
2020-12-17;-30.37;59.75;45.01;107.24;430.43;1000;124.47;126.45;0
2020-12-18;-30.27;58.02;43.47;105.84;434.03;1030.1;124.99;124.24;0
2020-12-21;-30.69;55.86;43.24;107.27;420.5;1060;124.65;126.68;0
2020-12-22;-30.38;55.98;43.08;107.79;435.07;1090.5;124.51;112.67;0
2020-12-23;-29.18;56.16;42.57;105.75;441.41;1064.06;124.35;124.95;0
2020-12-24;-29.55;55.39;43.2;104.19;443.72;1055;124.33;122.46;0
2020-12-25;-29.21;55.79;43.07;104.07;440.39;1057.23;124.57;124.45;0
2020-12-28;-30.19;55.21;43.61;102.75;458.47;1044;123.97;121.14;0
2020-12-29;-28.32;56.4;43.23;102.93;448.93;1051;123.79;121.95;0
2020-12-30;-27.14;55.87;42.3;102.71;475.83;1042.32;124.91;121.64;0
2020-12-31;-26.89;55.28;42.01;102.42;479.4;1042;124.23;120.55;0
2021-01-01;-28.15;54.73;41.39;101.75;474.54;1039.9;123.06;120.04;0
2021-01-04;-26.45;53.82;43.68;102.34;477.09;1034;124.4;119.81;0
2021-01-05;-26.48;54.01;44.79;102.83;481.82;1025.5;122.97;120.16;0
2021-01-06;-26.97;54.24;45.48;104.96;480.67;1027.59;124.41;122.68;0
2021-01-07;-26.83;53.99;45.41;104.58;479.68;1026.96;122.69;124.62;0
2021-01-08;-26.27;53.46;45.08;104.25;482.92;1031;121.5;125.43;0
2021-01-11;-26.95;53.38;44.89;104.25;490.95;1072.61;121.59;125.41;0
2021-01-12;-27.7;53.6;44.32;104.37;483;1087;120.13;126.52;0
2021-01-13;-26.98;54.31;44.36;104.36;492.68;1096.29;120.36;126.41;0
2021-01-14;-26.97;53.4;45.11;104.06;484.29;1062.75;119.12;126.62;0
2021-01-15;-26.23;53.48;45.32;103.52;492.5;1080.53;119.37;126.35;0
2021-01-18;-26.76;53;45.08;103.38;487.04;1057;118.36;127.49;0
2021-01-19;-27.3;53.3;45.39;103.56;481.43;1058;118.53;127.5;0
2021-01-20;-26.91;54.28;44.86;104.38;467.33;1058.75;120.26;130.66;0
2021-01-21;-27.92;53.33;42.95;102.62;447.14;1040.3;119.62;127.47;0
2021-01-22;-27.84;53.15;43.28;102.68;448.9;1044.32;122.03;129.45;0
2021-01-25;-26.88;53.51;44.2;103.45;446.3;1047.5;123.54;134.01;0
2021-01-26;-27.31;53.6;43.92;103.13;451.5;1053.95;123.71;133.7;0
2021-01-27;-26.43;55.14;46.61;104.53;467.5;1075.51;128.06;136.25;0
2021-01-28;-26.31;54.55;46.47;104.18;458.49;1058.42;128.93;135.8;0
2021-01-29;-26.18;54.86;46.76;103.15;456.48;1049.68;128.04;136.19;0
2021-02-01;-26.54;54.85;46.21;101.99;463.46;1039.54;126.35;135.31;0
2021-02-02;-26.6;54.93;46.04;101.53;462.75;1028;125.4;134.57;0
2021-02-03;-26.31;55.7;46.39;102.1;461.81;1038.73;126.12;133.98;0
2021-02-04;-25.96;57.99;46.95;100.93;458.25;1034.01;125.26;131.88;0
2021-02-05;-26.55;58.21;46.43;100.26;448.1;1018.65;123.94;131.36;0
2021-02-08;-26.45;57.11;46.31;99.99;436;1006.26;122.92;132.41;0
2021-02-09;-26.64;57.33;45.41;99.85;432.34;1014.5;122.92;132.72;0
2021-02-10;-26.45;57.63;45.09;98.82;442.5;1005.5;122.69;131.29;0
2021-02-11;-25.78;57.5;44.64;98.55;444.41;1010.68;123.34;130.71;0
2021-02-12;-25.7;57.49;44.07;98.48;446.5;1019.5;124.24;130.97;0
2021-02-15;-25.64;57.41;44.07;98.37;450.06;1014.95;123.49;130.79;0
2021-02-16;-25.59;57.42;43.57;98.39;452.96;1018.3;125.39;131.49;0
2021-02-17;-24.92;57.88;43.88;98.02;459.58;1023.66;127.34;136.89;0
2021-02-18;-23.91;57.72;44.2;97.6;452.94;1005;129.33;139.3;0
2021-02-19;-23.67;58.01;44.94;97.23;456.29;1012.5;130.62;141.06;0
2021-02-22;-24.38;57.81;44.41;97.9;453.04;1012;129.64;149.87;0
2021-02-23;-25.11;57.47;44.24;97.76;451.47;1016.41;127.96;142.08;0
2021-02-24;-23.97;57.95;45.09;99.06;460.61;1024;130.15;145.17;0
2021-02-25;-23.86;58.67;41.52;97.75;450.79;1023.5;133.05;145.48;0
2021-02-26;-20.76;59.98;41.22;99.43;468.7;1054.16;135.69;147.71;0
2021-03-01;-21.45;60.09;41.94;99.87;470.08;1042.6;133.3;146.72;0
2021-03-02;-22.16;60.08;43.92;99.62;470.64;1046.34;131.14;144.54;0
2021-03-03;-22.1;60.75;43.29;99.91;482.63;1050.03;131.08;142.56;0
2021-03-04;-22.38;60.14;42.45;98.46;482.46;1067.59;129.25;143.83;0
2021-03-05;-21.7;60.28;42.09;99;487.17;1073.5;129.51;148.1;0
2021-03-08;-22.79;59.82;42.96;98.52;488.81;1074.5;127.01;147.85;0
2021-03-09;-24.53;59.96;42.6;98.4;471.51;1063.05;125.98;149.58;0
